id,SA,EN
c:6v24,\u0938\u0919\u094d\u0915\u0932\u094d\u092a\u092a\u094d\u0930\u092d\u0935\u093e\u0928\u094d\u0915\u093e\u092e\u093e\u0902\u0938\u094d\u0924\u094d\u092f\u0915\u094d\u0924\u094d\u0935\u093e \u0938\u0930\u094d\u0935\u093e\u0928\u0936\u0947\u0937\u0924: |\u092e\u0928\u0938\u0948\u0935\u0947\u0928\u094d\u0926\u094d\u0930\u093f\u092f\u0917\u094d\u0930\u093e\u092e\u0902 \u0935\u093f\u0928\u093f\u092f\u092e\u094d\u092f \u0938\u092e\u0928\u094d\u0924\u0924: || \u0936\u0928\u0948: \u0936\u0928\u0948\u0930\u0941\u092a\u0930\u092e\u0947\u0926\u094d\u092c\u0941\u0926\u094d\u0927\u094d\u092f\u093e \u0927\u0943\u0924\u093f\u0917\u0943\u0939\u0940\u0924\u092f\u093e |\u0906\u0924\u094d\u092e\u0938\u0902\u0938\u094d\u0925\u0902 \u092e\u0928: \u0915\u0943\u0924\u094d\u0935\u093e \u0928 \u0915\u093f\u091e\u094d\u091a\u093f\u0926\u092a\u093f \u091a\u093f\u0928\u094d\u0924\u092f\u0947\u0924\u094d || ,"Completely renouncing all desires arising from thoughts of the world, one should restrain the senses from all sides with the mind. Slowly and steadily, with conviction in the intellect, the mind will become fixed in God alone, and will think of nothing else."
c:6v25,\u0938\u0919\u094d\u0915\u0932\u094d\u092a\u092a\u094d\u0930\u092d\u0935\u093e\u0928\u094d\u0915\u093e\u092e\u093e\u0902\u0938\u094d\u0924\u094d\u092f\u0915\u094d\u0924\u094d\u0935\u093e \u0938\u0930\u094d\u0935\u093e\u0928\u0936\u0947\u0937\u0924: |\u092e\u0928\u0938\u0948\u0935\u0947\u0928\u094d\u0926\u094d\u0930\u093f\u092f\u0917\u094d\u0930\u093e\u092e\u0902 \u0935\u093f\u0928\u093f\u092f\u092e\u094d\u092f \u0938\u092e\u0928\u094d\u0924\u0924: || \u0936\u0928\u0948: \u0936\u0928\u0948\u0930\u0941\u092a\u0930\u092e\u0947\u0926\u094d\u092c\u0941\u0926\u094d\u0927\u094d\u092f\u093e \u0927\u0943\u0924\u093f\u0917\u0943\u0939\u0940\u0924\u092f\u093e |\u0906\u0924\u094d\u092e\u0938\u0902\u0938\u094d\u0925\u0902 \u092e\u0928: \u0915\u0943\u0924\u094d\u0935\u093e \u0928 \u0915\u093f\u091e\u094d\u091a\u093f\u0926\u092a\u093f \u091a\u093f\u0928\u094d\u0924\u092f\u0947\u0924\u094d || ,"Completely renouncing all desires arising from thoughts of the world, one should restrain the senses from all sides with the mind. Slowly and steadily, with conviction in the intellect, the mind will become fixed in God alone, and will think of nothing else."
c:6v26,\u092f\u0924\u094b \u092f\u0924\u094b \u0928\u093f\u0936\u094d\u091a\u0930\u0924\u093f \u092e\u0928\u0936\u094d\u091a\u091e\u094d\u091a\u0932\u092e\u0938\u094d\u0925\u093f\u0930\u092e\u094d |\u0924\u0924\u0938\u094d\u0924\u0924\u094b \u0928\u093f\u092f\u092e\u094d\u092f\u0948\u0924\u0926\u093e\u0924\u094d\u092e\u0928\u094d\u092f\u0947\u0935 \u0935\u0936\u0902 \u0928\u092f\u0947\u0924\u094d || ,"Whenever and wherever the restless and unsteady mind wanders, one should bring it back and continually focus it on God."
c:6v27,\u092a\u094d\u0930\u0936\u093e\u0928\u094d\u0924\u092e\u0928\u0938\u0902 \u0939\u094d\u092f\u0947\u0928\u0902 \u092f\u094b\u0917\u093f\u0928\u0902 \u0938\u0941\u0916\u092e\u0941\u0924\u094d\u0924\u092e\u092e\u094d |\u0909\u092a\u0948\u0924\u093f \u0936\u093e\u0928\u094d\u0924\u0930\u091c\u0938\u0902 \u092c\u094d\u0930\u0939\u094d\u092e\u092d\u0942\u0924\u092e\u0915\u0932\u094d\u092e\u0937\u092e\u094d || ,"Great transcendental happiness comes to the yogi whose mind is calm, whose passions are subdued, who is without sin, and who sees everything in connection with God."
c:6v28,\u092f\u0941\u091e\u094d\u091c\u0928\u094d\u0928\u0947\u0935\u0902 \u0938\u0926\u093e\u0924\u094d\u092e\u093e\u0928\u0902 \u092f\u094b\u0917\u0940 \u0935\u093f\u0917\u0924\u0915\u0932\u094d\u092e\u0937: |\u0938\u0941\u0916\u0947\u0928 \u092c\u094d\u0930\u0939\u094d\u092e\u0938\u0902\u0938\u094d\u092a\u0930\u094d\u0936\u092e\u0924\u094d\u092f\u0928\u094d\u0924\u0902 \u0938\u0941\u0916\u092e\u0936\u094d\u0928\u0941\u0924\u0947 || ,"The self-controlled yogi, thus uniting the self with God, becomes free from material contamination, and being in constant touch with the Supreme, achieves the highest state of perfect happiness."
c:6v29,\u0938\u0930\u094d\u0935\u092d\u0942\u0924\u0938\u094d\u0925\u092e\u093e\u0924\u094d\u092e\u093e\u0928\u0902 \u0938\u0930\u094d\u0935\u092d\u0942\u0924\u093e\u0928\u093f \u091a\u093e\u0924\u094d\u092e\u0928\u093f |\u0908\u0915\u094d\u0937\u0924\u0947 \u092f\u094b\u0917\u092f\u0941\u0915\u094d\u0924\u093e\u0924\u094d\u092e\u093e \u0938\u0930\u094d\u0935\u0924\u094d\u0930 \u0938\u092e\u0926\u0930\u094d\u0936\u0928: || ,"The true yogis, uniting their consciousness with God, see with equal eye, all living beings in God and God in all living beings."
c:6v30,\u092f\u094b \u092e\u093e\u0902 \u092a\u0936\u094d\u092f\u0924\u093f \u0938\u0930\u094d\u0935\u0924\u094d\u0930 \u0938\u0930\u094d\u0935\u0902 \u091a \u092e\u092f\u093f \u092a\u0936\u094d\u092f\u0924\u093f |\u0924\u0938\u094d\u092f\u093e\u0939\u0902 \u0928 \u092a\u094d\u0930\u0923\u0936\u094d\u092f\u093e\u092e\u093f \u0938 \u091a \u092e\u0947 \u0928 \u092a\u094d\u0930\u0923\u0936\u094d\u092f\u0924\u093f || ,"For those who see me everywhere and see all things in me, I am never lost, nor are they ever lost to me."
c:6v31,\u0938\u0930\u094d\u0935\u092d\u0942\u0924\u0938\u094d\u0925\u093f\u0924\u0902 \u092f\u094b \u092e\u093e\u0902 \u092d\u091c\u0924\u094d\u092f\u0947\u0915\u0924\u094d\u0935\u092e\u093e\u0938\u094d\u0925\u093f\u0924: |\u0938\u0930\u094d\u0935\u0925\u093e \u0935\u0930\u094d\u0924\u092e\u093e\u0928\u094b\u093d\u092a\u093f \u0938 \u092f\u094b\u0917\u0940 \u092e\u092f\u093f \u0935\u0930\u094d\u0924\u0924\u0947 || ,"The yogi who is established in union with me, and worships me as the Supreme Soul residing in all beings, dwells only in me, though engaged in all kinds of activities."
c:6v32,\u0906\u0924\u094d\u092e\u094c\u092a\u092e\u094d\u092f\u0947\u0928 \u0938\u0930\u094d\u0935\u0924\u094d\u0930 \u0938\u092e\u0902 \u092a\u0936\u094d\u092f\u0924\u093f \u092f\u094b\u093d\u0930\u094d\u091c\u0941\u0928 |\u0938\u0941\u0916\u0902 \u0935\u093e \u092f\u0926\u093f \u0935\u093e \u0926\u0941:\u0916\u0902 \u0938 \u092f\u094b\u0917\u0940 \u092a\u0930\u092e\u094b \u092e\u0924: || ,I regard them to be perfect yogis who see the true equality of all living beings and respond to the joys and sorrows of others as if they were their own.
c:6v33,\u0905\u0930\u094d\u091c\u0941\u0928 \u0909\u0935\u093e\u091a |\u092f\u094b\u093d\u092f\u0902 \u092f\u094b\u0917\u0938\u094d\u0924\u094d\u0935\u092f\u093e \u092a\u094d\u0930\u094b\u0915\u094d\u0924: \u0938\u093e\u092e\u094d\u092f\u0947\u0928 \u092e\u0927\u0941\u0938\u0942\u0926\u0928 |\u090f\u0924\u0938\u094d\u092f\u093e\u0939\u0902 \u0928 \u092a\u0936\u094d\u092f\u093e\u092e\u093f \u091a\u091e\u094d\u091a\u0932\u0924\u094d\u0935\u093e\u0924\u094d\u0938\u094d\u0925\u093f\u0924\u093f\u0902 \u0938\u094d\u0925\u093f\u0930\u093e\u092e\u094d || ,"Arjun said: The system of Yog that you have described, O Madhusudan, appears impractical and unattainable to me, due to the restless mind."
c:6v34,\u091a\u091e\u094d\u091a\u0932\u0902 \u0939\u093f \u092e\u0928: \u0915\u0943\u0937\u094d\u0923 \u092a\u094d\u0930\u092e\u093e\u0925\u093f \u092c\u0932\u0935\u0926\u094d\u0926\u0943\u0922\u092e\u094d |\u0924\u0938\u094d\u092f\u093e\u0939\u0902 \u0928\u093f\u0917\u094d\u0930\u0939\u0902 \u092e\u0928\u094d\u092f\u0947 \u0935\u093e\u092f\u094b\u0930\u093f\u0935 \u0938\u0941\u0926\u0941\u0937\u094d\u0915\u0930\u092e\u094d || ,"The mind is very restless, turbulent, strong and obstinate, O Krishna. It appears to me that it is more difficult to control than the wind."
c:6v35,\u0936\u094d\u0930\u0940\u092d\u0917\u0935\u093e\u0928\u0941\u0935\u093e\u091a |\u0905\u0938\u0902\u0936\u092f\u0902 \u092e\u0939\u093e\u092c\u093e\u0939\u094b \u092e\u0928\u094b \u0926\u0941\u0930\u094d\u0928\u093f\u0917\u094d\u0930\u0939\u0902 \u091a\u0932\u092e\u094d |\u0905\u092d\u094d\u092f\u093e\u0938\u0947\u0928 \u0924\u0941 \u0915\u094c\u0928\u094d\u0924\u0947\u092f \u0935\u0948\u0930\u093e\u0917\u094d\u092f\u0947\u0923 \u091a \u0917\u0943\u0939\u094d\u092f\u0924\u0947 || ,"Lord Krishna said: O mighty-armed son of Kunti, what you say is correct; the mind is indeed very difficult to restrain. But by practice and detachment, it can be controlled."
c:6v36,\u0905\u0938\u0902\u092f\u0924\u093e\u0924\u094d\u092e\u0928\u093e \u092f\u094b\u0917\u094b \u0926\u0941\u0937\u094d\u092a\u094d\u0930\u093e\u092a \u0907\u0924\u093f \u092e\u0947 \u092e\u0924\u093f: |\u0935\u0936\u094d\u092f\u093e\u0924\u094d\u092e\u0928\u093e \u0924\u0941 \u092f\u0924\u0924\u093e \u0936\u0915\u094d\u092f\u094b\u093d\u0935\u093e\u092a\u094d\u0924\u0941\u092e\u0941\u092a\u093e\u092f\u0924: || ,"Yog is difficult to attain for one whose mind is unbridled. However, those who have learnt to control the mind, and who strive earnestly by the proper means, can attain perfection in Yog. This is my opinion."
c:6v37,\u0905\u0930\u094d\u091c\u0941\u0928 \u0909\u0935\u093e\u091a |\u0905\u092f\u0924\u093f: \u0936\u094d\u0930\u0926\u094d\u0927\u092f\u094b\u092a\u0947\u0924\u094b \u092f\u094b\u0917\u093e\u091a\u094d\u091a\u0932\u093f\u0924\u092e\u093e\u0928\u0938: |\u0905\u092a\u094d\u0930\u093e\u092a\u094d\u092f \u092f\u094b\u0917\u0938\u0902\u0938\u093f\u0926\u094d\u0927\u093f\u0902 \u0915\u093e\u0902 \u0917\u0924\u093f\u0902 \u0915\u0943\u0937\u094d\u0923 \u0917\u091a\u094d\u091b\u0924\u093f || ,"Arjun said: What is the fate of the unsuccessful yogi who begins the path with faith, but who does not endeavor sufficiently, due to unsteady mind, and is unable to reach the goal of Yog in this life?"
c:6v38,\u0915\u091a\u094d\u091a\u093f\u0928\u094d\u0928\u094b\u092d\u092f\u0935\u093f\u092d\u094d\u0930\u0937\u094d\u091f\u0936\u094d\u091b\u093f\u0928\u094d\u0928\u093e\u092d\u094d\u0930\u092e\u093f\u0935 \u0928\u0936\u094d\u092f\u0924\u093f |\u0905\u092a\u094d\u0930\u0924\u093f\u0937\u094d\u0920\u094b \u092e\u0939\u093e\u092c\u093e\u0939\u094b \u0935\u093f\u092e\u0942\u0922\u094b \u092c\u094d\u0930\u0939\u094d\u092e\u0923: \u092a\u0925\u093f || ,"Does not such a person who deviates from Yog get deprived of both material and spiritual success, O mighty-armed Krishna, and perish like a broken cloud with no position in either sphere?"
c:6v39,\u090f\u0924\u0928\u094d\u092e\u0947 \u0938\u0902\u0936\u092f\u0902 \u0915\u0943\u0937\u094d\u0923 \u091b\u0947\u0924\u094d\u0924\u0941\u092e\u0930\u094d\u0939\u0938\u094d\u092f\u0936\u0947\u0937\u0924: |\u0924\u094d\u0935\u0926\u0928\u094d\u092f: \u0938\u0902\u0936\u092f\u0938\u094d\u092f\u093e\u0938\u094d\u092f \u091b\u0947\u0924\u094d\u0924\u093e \u0928 \u0939\u094d\u092f\u0941\u092a\u092a\u0926\u094d\u092f\u0924\u0947 || ,"O Krishna, please dispel this doubt of mine completely, for who other than you can do so?"
c:6v40,\u0936\u094d\u0930\u0940\u092d\u0917\u0935\u093e\u0928\u0941\u0935\u093e\u091a |\u092a\u093e\u0930\u094d\u0925 \u0928\u0948\u0935\u0947\u0939 \u0928\u093e\u092e\u0941\u0924\u094d\u0930 \u0935\u093f\u0928\u093e\u0936\u0938\u094d\u0924\u0938\u094d\u092f \u0935\u093f\u0926\u094d\u092f\u0924\u0947 |\u0928 \u0939\u093f \u0915\u0932\u094d\u092f\u093e\u0923\u0915\u0943\u0924\u094d\u0915\u0936\u094d\u091a\u093f\u0926\u094d\u0926\u0941\u0930\u094d\u0917\u0924\u093f\u0902 \u0924\u093e\u0924 \u0917\u091a\u094d\u091b\u0924\u093f || ,"The Supreme Lord said: O Parth, One who engages on the spiritual path does not meet with destruction either in this world or the world to come. My dear friend, one who strives for God-realization is never overcome by evil."
c:6v41,\u092a\u094d\u0930\u093e\u092a\u094d\u092f \u092a\u0941\u0923\u094d\u092f\u0915\u0943\u0924\u093e\u0902 \u0932\u094b\u0915\u093e\u0928\u0941\u0937\u093f\u0924\u094d\u0935\u093e \u0936\u093e\u0936\u094d\u0935\u0924\u0940: \u0938\u092e\u093e: |\u0936\u0941\u091a\u0940\u0928\u093e\u0902 \u0936\u094d\u0930\u0940\u092e\u0924\u093e\u0902 \u0917\u0947\u0939\u0947 \u092f\u094b\u0917\u092d\u094d\u0930\u0937\u094d\u091f\u094b\u093d\u092d\u093f\u091c\u093e\u092f\u0924\u0947 || \u0905\u0925\u0935\u093e \u092f\u094b\u0917\u093f\u0928\u093e\u092e\u0947\u0935 \u0915\u0941\u0932\u0947 \u092d\u0935\u0924\u093f \u0927\u0940\u092e\u0924\u093e\u092e\u094d |\u090f\u0924\u0926\u094d\u0927\u093f \u0926\u0941\u0930\u094d\u0932\u092d\u0924\u0930\u0902 \u0932\u094b\u0915\u0947 \u091c\u0928\u094d\u092e \u092f\u0926\u0940\u0926\u0943\u0936\u092e\u094d || ,"The unsuccessful yogis, upon death, go to the abodes of the virtuous. After dwelling there for many ages, they are again reborn in the earth plane, into a family of pious and prosperous people. Else, if they had developed dispassion due to long practice of Yog, they are born into a family endowed with divine wisdom. Such a birth is very difficult to attain in this world."
c:6v42,\u092a\u094d\u0930\u093e\u092a\u094d\u092f \u092a\u0941\u0923\u094d\u092f\u0915\u0943\u0924\u093e\u0902 \u0932\u094b\u0915\u093e\u0928\u0941\u0937\u093f\u0924\u094d\u0935\u093e \u0936\u093e\u0936\u094d\u0935\u0924\u0940: \u0938\u092e\u093e: |\u0936\u0941\u091a\u0940\u0928\u093e\u0902 \u0936\u094d\u0930\u0940\u092e\u0924\u093e\u0902 \u0917\u0947\u0939\u0947 \u092f\u094b\u0917\u092d\u094d\u0930\u0937\u094d\u091f\u094b\u093d\u092d\u093f\u091c\u093e\u092f\u0924\u0947 || \u0905\u0925\u0935\u093e \u092f\u094b\u0917\u093f\u0928\u093e\u092e\u0947\u0935 \u0915\u0941\u0932\u0947 \u092d\u0935\u0924\u093f \u0927\u0940\u092e\u0924\u093e\u092e\u094d |\u090f\u0924\u0926\u094d\u0927\u093f \u0926\u0941\u0930\u094d\u0932\u092d\u0924\u0930\u0902 \u0932\u094b\u0915\u0947 \u091c\u0928\u094d\u092e \u092f\u0926\u0940\u0926\u0943\u0936\u092e\u094d || ,"The unsuccessful yogis, upon death, go to the abodes of the virtuous. After dwelling there for many ages, they are again reborn in the earth plane, into a family of pious and prosperous people. Else, if they had developed dispassion due to long practice of Yog, they are born into a family endowed with divine wisdom. Such a birth is very difficult to attain in this world."
c:6v43,\u0924\u0924\u094d\u0930 \u0924\u0902 \u092c\u0941\u0926\u094d\u0927\u093f\u0938\u0902\u092f\u094b\u0917\u0902 \u0932\u092d\u0924\u0947 \u092a\u094c\u0930\u094d\u0935\u0926\u0947\u0939\u093f\u0915\u092e\u094d |\u092f\u0924\u0924\u0947 \u091a \u0924\u0924\u094b \u092d\u0942\u092f: \u0938\u0902\u0938\u093f\u0926\u094d\u0927\u094c \u0915\u0941\u0930\u0941\u0928\u0928\u094d\u0926\u0928 || ,"On taking such a birth, O descendant of Kurus, they reawaken the wisdom of their previous lives, and strive even harder toward perfection in Yog."
c:6v44,\u092a\u0942\u0930\u094d\u0935\u093e\u092d\u094d\u092f\u093e\u0938\u0947\u0928 \u0924\u0947\u0928\u0948\u0935 \u0939\u094d\u0930\u093f\u092f\u0924\u0947 \u0939\u094d\u092f\u0935\u0936\u094b\u093d\u092a\u093f \u0938: |\u091c\u093f\u091c\u094d\u091e\u093e\u0938\u0941\u0930\u092a\u093f \u092f\u094b\u0917\u0938\u094d\u092f \u0936\u092c\u094d\u0926\u092c\u094d\u0930\u0939\u094d\u092e\u093e\u0924\u093f\u0935\u0930\u094d\u0924\u0924\u0947 || ,"Indeed, they feel drawn toward God, even against their will, on the strength of their past discipline. Such seekers naturally rise above the ritualistic principles of the scriptures."
c:6v45,\u092a\u094d\u0930\u092f\u0924\u094d\u0928\u093e\u0926\u094d\u092f\u0924\u092e\u093e\u0928\u0938\u094d\u0924\u0941 \u092f\u094b\u0917\u0940 \u0938\u0902\u0936\u0941\u0926\u094d\u0927\u0915\u093f\u0932\u094d\u092c\u093f\u0937: |\u0905\u0928\u0947\u0915\u091c\u0928\u094d\u092e\u0938\u0902\u0938\u093f\u0926\u094d\u0927\u0938\u094d\u0924\u0924\u094b \u092f\u093e\u0924\u093f \u092a\u0930\u093e\u0902 \u0917\u0924\u093f\u092e\u094d || ,"With the accumulated merits of many past births, when these yogis engage in sincere endeavor in making further progress, they become purified from material desires and attain perfection in this life itself."
c:6v46,\u0924\u092a\u0938\u094d\u0935\u093f\u092d\u094d\u092f\u094b\u093d\u0927\u093f\u0915\u094b\u092f\u094b\u0917\u0940\u091c\u094d\u091e\u093e\u0928\u093f\u092d\u094d\u092f\u094b\u093d\u092a\u093f\u092e\u0924\u094b\u093d\u0927\u093f\u0915:|\u0915\u0930\u094d\u092e\u093f\u092d\u094d\u092f\u0936\u094d\u091a\u093e\u0927\u093f\u0915\u094b\u092f\u094b\u0917\u0940\u0924\u0938\u094d\u092e\u093e\u0926\u094d\u092f\u094b\u0917\u0940\u092d\u0935\u093e\u0930\u094d\u091c\u0941\u0928|| ,"A yogi is superior to the  tapasv\u012b  (ascetic), superior to the  j\xf1\u0101n\u012b  (a person of learning), and even superior to the  karm\u012b  (ritualistic performer). Therefore, O Arjun, strive to be a yogi."
c:6v47,\u092f\u094b\u0917\u093f\u0928\u093e\u092e\u092a\u093f \u0938\u0930\u094d\u0935\u0947\u0937\u093e\u0902 \u092e\u0926\u094d\u0917\u0924\u0947\u0928\u093e\u0928\u094d\u0924\u0930\u093e\u0924\u094d\u092e\u0928\u093e |\u0936\u094d\u0930\u0926\u094d\u0927\u093e\u0935\u093e\u0928\u094d\u092d\u091c\u0924\u0947 \u092f\u094b \u092e\u093e\u0902 \u0938 \u092e\u0947 \u092f\u0941\u0915\u094d\u0924\u0924\u092e\u094b \u092e\u0924: || ,"Of all yogis, those whose minds are always absorbed in me, and who engage in devotion to me with great faith, them I consider to be the highest of all."
c:7v1,\u0936\u094d\u0930\u0940\u092d\u0917\u0935\u093e\u0928\u0941\u0935\u093e\u091a |\u092e\u092f\u094d\u092f\u093e\u0938\u0915\u094d\u0924\u092e\u0928\u093e: \u092a\u093e\u0930\u094d\u0925 \u092f\u094b\u0917\u0902 \u092f\u0941\u091e\u094d\u091c\u0928\u094d\u092e\u0926\u093e\u0936\u094d\u0930\u092f: |\u0905\u0938\u0902\u0936\u092f\u0902 \u0938\u092e\u0917\u094d\u0930\u0902 \u092e\u093e\u0902 \u092f\u0925\u093e \u091c\u094d\u091e\u093e\u0938\u094d\u092f\u0938\u093f \u0924\u091a\u094d\u091b\u0943\u0923\u0941 || ,"The Supreme Lord said: Now listen, O Arjun, how, with the mind attached exclusively to me, and surrendering to me through the practice of bhakti yog, you can know me completely, free from doubt."
c:7v2,\u091c\u094d\u091e\u093e\u0928\u0902 \u0924\u0947\u093d\u0939\u0902 \u0938\u0935\u093f\u091c\u094d\u091e\u093e\u0928\u092e\u093f\u0926\u0902 \u0935\u0915\u094d\u0937\u094d\u092f\u093e\u092e\u094d\u092f\u0936\u0947\u0937\u0924: |\u092f\u091c\u094d\u091c\u094d\u091e\u093e\u0924\u094d\u0935\u093e \u0928\u0947\u0939 \u092d\u0942\u092f\u094b\u093d\u0928\u094d\u092f\u091c\u094d\u091c\u094d\u091e\u093e\u0924\u0935\u094d\u092f\u092e\u0935\u0936\u093f\u0937\u094d\u092f\u0924\u0947 || ,"I shall now reveal unto you fully this knowledge and wisdom, knowing which nothing else remains to be known in this world."
c:7v3,\u092e\u0928\u0941\u0937\u094d\u092f\u093e\u0923\u093e\u0902 \u0938\u0939\u0938\u094d\u0930\u0947\u0937\u0941 \u0915\u0936\u094d\u091a\u093f\u0926\u094d\u092f\u0924\u0924\u093f \u0938\u093f\u0926\u094d\u0927\u092f\u0947 |\u092f\u0924\u0924\u093e\u092e\u092a\u093f \u0938\u093f\u0926\u094d\u0927\u093e\u0928\u093e\u0902 \u0915\u0936\u094d\u091a\u093f\u0928\u094d\u092e\u093e\u0902 \u0935\u0947\u0924\u094d\u0924\u093f \u0924\u0924\u094d\u0935\u0924: || ,"Amongst thousands of persons, hardly one strives for perfection; and amongst those who have achieved perfection, hardly one knows me in truth."
c:7v4,\u092d\u0942\u092e\u093f\u0930\u093e\u092a\u094b\u093d\u0928\u0932\u094b \u0935\u093e\u092f\u0941: \u0916\u0902 \u092e\u0928\u094b \u092c\u0941\u0926\u094d\u0927\u093f\u0930\u0947\u0935 \u091a |\u0905\u0939\u0919\u094d\u0915\u093e\u0930 \u0907\u0924\u0940\u092f\u0902 \u092e\u0947 \u092d\u093f\u0928\u094d\u0928\u093e \u092a\u094d\u0930\u0915\u0943\u0924\u093f\u0930\u0937\u094d\u091f\u0927\u093e || ,"Earth, water, fire, air, space, mind, intellect, and ego\u2014these are eight components of my material energy."
c:7v5,\u0905\u092a\u0930\u0947\u092f\u092e\u093f\u0924\u0938\u094d\u0924\u094d\u0935\u0928\u094d\u092f\u093e\u0902 \u092a\u094d\u0930\u0915\u0943\u0924\u093f\u0902 \u0935\u093f\u0926\u094d\u0927\u093f \u092e\u0947 \u092a\u0930\u093e\u092e\u094d |\u091c\u0940\u0935\u092d\u0942\u0924\u093e\u0902 \u092e\u0939\u093e\u092c\u093e\u0939\u094b \u092f\u092f\u0947\u0926\u0902 \u0927\u093e\u0930\u094d\u092f\u0924\u0947 \u091c\u0917\u0924\u094d || ,"Such is my inferior energy. But beyond it, O mighty-armed Arjun, I have a superior energy. This is the j\u012bva \u015bhakti (the soul energy), which comprises the embodied souls who are the basis of life in this world."
c:7v6,\u090f\u0924\u0926\u094d\u092f\u094b\u0928\u0940\u0928\u093f \u092d\u0942\u0924\u093e\u0928\u093f \u0938\u0930\u094d\u0935\u093e\u0923\u0940\u0924\u094d\u092f\u0941\u092a\u0927\u093e\u0930\u092f |\u0905\u0939\u0902 \u0915\u0943\u0924\u094d\u0938\u094d\u0928\u0938\u094d\u092f \u091c\u0917\u0924: \u092a\u094d\u0930\u092d\u0935: \u092a\u094d\u0930\u0932\u092f\u0938\u094d\u0924\u0925\u093e || ,"Know that all living beings are manifested by these two energies of mine. I am the source of the entire creation, and into me it again dissolves."
c:7v7,\u092e\u0924\u094d\u0924: \u092a\u0930\u0924\u0930\u0902 \u0928\u093e\u0928\u094d\u092f\u0924\u094d\u0915\u093f\u091e\u094d\u091a\u093f\u0926\u0938\u094d\u0924\u093f \u0927\u0928\u091e\u094d\u091c\u092f |\u092e\u092f\u093f \u0938\u0930\u094d\u0935\u092e\u093f\u0926\u0902 \u092a\u094d\u0930\u094b\u0924\u0902 \u0938\u0942\u0924\u094d\u0930\u0947 \u092e\u0923\u093f\u0917\u0923\u093e \u0907\u0935 || ,"There is nothing higher than myself, O Arjun. Everything rests in me, as beads strung on a thread."
c:7v8,\u0930\u0938\u094b\u093d\u0939\u092e\u092a\u094d\u0938\u0941 \u0915\u094c\u0928\u094d\u0924\u0947\u092f \u092a\u094d\u0930\u092d\u093e\u0938\u094d\u092e\u093f \u0936\u0936\u093f\u0938\u0942\u0930\u094d\u092f\u092f\u094b: |\u092a\u094d\u0930\u0923\u0935: \u0938\u0930\u094d\u0935\u0935\u0947\u0926\u0947\u0937\u0941 \u0936\u092c\u094d\u0926: \u0916\u0947 \u092a\u094c\u0930\u0941\u0937\u0902 \u0928\u0943\u0937\u0941 || ,"I am the taste in water, O son of Kunti, and the radiance of the sun and the moon. I am the sacred syllable Om in the Vedic mantras; I am the sound in ether, and the ability in humans."
