data_id,book_id,chapter,verse,sanskrit,english
43018021,43,18,21,\u092e\u0924\u094d\u0924\u0903 \u0915\u0941\u0924\u0903 \u092a\u0943\u091a\u094d\u091b\u0938\u093f? \u092f\u0947 \u091c\u0928\u093e \u092e\u0926\u0941\u092a\u0926\u0947\u0936\u092e\u094d \u0905\u0936\u0943\u0923\u094d\u0935\u0928\u094d \u0924\u093e\u0928\u0947\u0935 \u092a\u0943\u091a\u094d\u091b \u092f\u0926\u094d\u092f\u0926\u094d \u0905\u0935\u0926\u0902 \u0924\u0947 \u0924\u0924\u094d \u091c\u093e\u0928\u093f\u0928\u094d\u0924\u0964,"Why askest thou me? ask them which heard me, what I have said unto them: behold, they know what I said."
43018022,43,18,22,\u0924\u0926\u0947\u0924\u094d\u0925\u0902 \u092a\u094d\u0930\u0924\u094d\u092f\u0941\u0926\u093f\u0924\u0924\u094d\u0935\u093e\u0924\u094d \u0928\u093f\u0915\u091f\u0938\u094d\u0925\u092a\u0926\u093e\u0924\u093f \u0930\u094d\u092f\u0940\u0936\u0941\u0902 \u091a\u092a\u0947\u091f\u0947\u0928\u093e\u0939\u0924\u094d\u092f \u0935\u094d\u092f\u093e\u0939\u0930\u0924\u094d \u092e\u0939\u093e\u092f\u093e\u091c\u0915\u092e\u094d \u090f\u0935\u0902 \u092a\u094d\u0930\u0924\u093f\u0935\u0926\u0938\u093f?,"And when he had thus spoken, one of the officers which stood by struck Jesus with the palm of his hand, saying, Answerest thou the high priest so?"
43018023,43,18,23,"\u0924\u0924\u094b \u092f\u0940\u0936\u0941\u0903 \u092a\u094d\u0930\u0924\u093f\u0917\u0926\u093f\u0924\u0935\u093e\u0928\u094d \u092f\u0926\u094d\u092f\u092f\u0925\u093e\u0930\u094d\u0925\u092e\u094d \u0905\u091a\u0915\u0925\u0902 \u0924\u0930\u094d\u0939\u093f \u0924\u0938\u094d\u092f\u093e\u092f\u0925\u093e\u0930\u094d\u0925\u0938\u094d\u092f \u092a\u094d\u0930\u092e\u093e\u0923\u0902 \u0926\u0947\u0939\u093f, \u0915\u093f\u0928\u094d\u0924\u0941 \u092f\u0926\u093f \u092f\u0925\u093e\u0930\u094d\u0925\u0902 \u0924\u0930\u094d\u0939\u093f \u0915\u0941\u0924\u094b \u0939\u0947\u0924\u094b \u0930\u094d\u092e\u093e\u092e\u094d \u0905\u0924\u093e\u0921\u092f\u0903?","Jesus answered him, If I have spoken evil, bear witness of the evil: but if well, why smitest thou me?"
43018024,43,18,24,\u092a\u0942\u0930\u094d\u0935\u094d\u0935\u0902 \u0939\u093e\u0928\u0928\u094d \u0938\u092c\u0928\u094d\u0927\u0928\u0902 \u0924\u0902 \u0915\u093f\u092f\u092b\u093e\u092e\u0939\u093e\u092f\u093e\u091c\u0915\u0938\u094d\u092f \u0938\u092e\u0940\u092a\u0902 \u092a\u094d\u0930\u0948\u0937\u092f\u0924\u094d\u0964,Now Annas had sent him bound unto Caiaphas the high priest.
43018025,43,18,25,"\u0936\u093f\u092e\u094b\u0928\u094d\u092a\u093f\u0924\u0930\u0938\u094d\u0924\u093f\u0937\u094d\u0920\u0928\u094d \u0935\u0939\u094d\u0928\u093f\u0924\u093e\u092a\u0902 \u0938\u0947\u0935\u0924\u0947, \u090f\u0924\u0938\u094d\u092e\u093f\u0928\u094d \u0938\u092e\u092f\u0947 \u0915\u093f\u092f\u0928\u094d\u0924\u0938\u094d\u0924\u092e\u094d \u0905\u092a\u0943\u091a\u094d\u091b\u0928\u094d \u0924\u094d\u0935\u0902 \u0915\u093f\u092e\u094d \u090f\u0924\u0938\u094d\u092f \u091c\u0928\u0938\u094d\u092f \u0936\u093f\u0937\u094d\u092f\u094b \u0928? \u0924\u0924\u0903 \u0938\u094b\u092a\u0939\u094d\u0928\u0941\u0924\u094d\u092f\u093e\u092c\u094d\u0930\u0935\u0940\u0926\u094d \u0905\u0939\u0902 \u0928 \u092d\u0935\u093e\u092e\u093f\u0964","And Simon Peter stood and warmed himself. They said therefore unto him, Art not thou also one of his disciples? He denied it, and said, I am not."
43018026,43,18,26,\u0924\u0926\u093e \u092e\u0939\u093e\u092f\u093e\u091c\u0915\u0938\u094d\u092f \u092f\u0938\u094d\u092f \u0926\u093e\u0938\u0938\u094d\u092f \u092a\u093f\u0924\u0930\u0903 \u0915\u0930\u094d\u0923\u092e\u091a\u094d\u091b\u093f\u0928\u0924\u094d \u0924\u0938\u094d\u092f \u0915\u0941\u091f\u0941\u092e\u094d\u092c\u0903 \u092a\u094d\u0930\u0924\u094d\u092f\u0941\u0926\u093f\u0924\u0935\u093e\u0928\u094d \u0909\u0926\u094d\u092f\u093e\u0928\u0947 \u0924\u0947\u0928 \u0938\u0939 \u0924\u093f\u0937\u094d\u0920\u0928\u094d\u0924\u0902 \u0924\u094d\u0935\u093e\u0902 \u0915\u093f\u0902 \u0928\u093e\u092a\u0936\u094d\u092f\u0902?,"One of the servants of the high priest, being his kinsman whose ear Peter cut off, saith, Did not I see thee in the garden with him?"
43018027,43,18,27,\u0915\u093f\u0928\u094d\u0924\u0941 \u092a\u093f\u0924\u0930\u0903 \u092a\u0941\u0928\u0930\u092a\u0939\u094d\u0928\u0941\u0924\u094d\u092f \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d; \u0924\u0926\u093e\u0928\u0940\u0902 \u0915\u0941\u0915\u094d\u0915\u0941\u091f\u094b\u093d\u0930\u094c\u0924\u094d\u0964,Peter then denied again: and immediately the cock crew.
43018028,43,18,28,"\u0924\u0926\u0928\u0928\u094d\u0924\u0930\u0902 \u092a\u094d\u0930\u0924\u094d\u092f\u0942\u0937\u0947 \u0924\u0947 \u0915\u093f\u092f\u092b\u093e\u0917\u0943\u0939\u093e\u0926\u094d \u0905\u0927\u093f\u092a\u0924\u0947 \u0930\u094d\u0917\u0943\u0939\u0902 \u092f\u0940\u0936\u0941\u092e\u094d \u0905\u0928\u092f\u0928\u094d \u0915\u093f\u0928\u094d\u0924\u0941 \u092f\u0938\u094d\u092e\u093f\u0928\u094d \u0905\u0936\u0941\u091a\u093f\u0924\u094d\u0935\u0947 \u091c\u093e\u0924\u0947 \u0924\u0948 \u0930\u094d\u0928\u093f\u0938\u094d\u0924\u093e\u0930\u094b\u0924\u094d\u0938\u0935\u0947 \u0928 \u092d\u094b\u0915\u094d\u0924\u0935\u094d\u092f\u0902, \u0924\u0938\u094d\u092f \u092d\u092f\u093e\u0926\u094d \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e\u0938\u094d\u0924\u0926\u094d\u0917\u0943\u0939\u0902 \u0928\u093e\u0935\u093f\u0936\u0928\u094d\u0964","Then led they Jesus from Caiaphas unto the hall of judgment: and it was early; and they themselves went not into the judgment hall, lest they should be defiled; but that they might eat the passover."
43018029,43,18,29,\u0905\u092a\u0930\u0902 \u092a\u0940\u0932\u093e\u0924\u094b \u092c\u0939\u093f\u0930\u093e\u0917\u0924\u094d\u092f \u0924\u093e\u0928\u094d \u092a\u0943\u0937\u094d\u0920\u0935\u093e\u0928\u094d \u090f\u0924\u0938\u094d\u092f \u092e\u0928\u0941\u0937\u094d\u092f\u0938\u094d\u092f \u0915\u0902 \u0926\u094b\u0937\u0902 \u0935\u0926\u0925?,"Pilate then went out unto them, and said, What accusation bring ye against this man?"
43018030,43,18,30,\u0924\u0926\u093e \u0924\u0947 \u092a\u0947\u0924\u094d\u092f\u0935\u0926\u0928\u094d \u0926\u0941\u0937\u094d\u0915\u0930\u094d\u092e\u094d\u092e\u0915\u093e\u0930\u093f\u0923\u093f \u0928 \u0938\u0924\u093f \u092d\u0935\u0924\u0903 \u0938\u092e\u0940\u092a\u0947 \u0928\u0948\u0928\u0902 \u0938\u092e\u093e\u0930\u094d\u092a\u092f\u093f\u0937\u094d\u092f\u093e\u092e\u0903\u0964,"They answered and said unto him, If he were not a malefactor, we would not have delivered him up unto thee."
43018031,43,18,31,\u0924\u0924\u0903 \u092a\u0940\u0932\u093e\u0924\u094b\u093d\u0935\u0926\u0926\u094d \u092f\u0942\u092f\u092e\u0947\u0928\u0902 \u0917\u0943\u0939\u0940\u0924\u094d\u0935\u093e \u0938\u094d\u0935\u0947\u0937\u093e\u0902 \u0935\u094d\u092f\u0935\u0938\u094d\u0925\u092f\u093e \u0935\u093f\u091a\u093e\u0930\u092f\u0924\u0964 \u0924\u0926\u093e \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e\u0903 \u092a\u094d\u0930\u0924\u094d\u092f\u0935\u0926\u0928\u094d \u0915\u0938\u094d\u092f\u093e\u092a\u093f \u092e\u0928\u0941\u0937\u094d\u092f\u0938\u094d\u092f \u092a\u094d\u0930\u093e\u0923\u0926\u0923\u094d\u0921\u0902 \u0915\u0930\u094d\u0924\u094d\u0924\u0941\u0902 \u0928\u093e\u0938\u094d\u092e\u093e\u0915\u092e\u094d \u0905\u0927\u093f\u0915\u093e\u0930\u094b\u093d\u0938\u094d\u0924\u093f\u0964,"Then said Pilate unto them, Take ye him, and judge him according to your law. The Jews therefore said unto him, It is not lawful for us to put any man to death:"
43018032,43,18,32,\u090f\u0935\u0902 \u0938\u0924\u093f \u092f\u0940\u0936\u0941\u0903 \u0938\u094d\u0935\u0938\u094d\u092f \u092e\u0943\u0924\u094d\u092f\u094c \u092f\u093e\u0902 \u0915\u0925\u093e\u0902 \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d \u0938\u093e \u0938\u092b\u0932\u093e\u092d\u0935\u0924\u094d\u0964,"That the saying of Jesus might be fulfilled, which he spake, signifying what death he should die."
43018033,43,18,33,\u0924\u0926\u0928\u0928\u094d\u0924\u0930\u0902 \u092a\u0940\u0932\u093e\u0924\u0903 \u092a\u0941\u0928\u0930\u092a\u093f \u0924\u0926\u094d \u0930\u093e\u091c\u0917\u0943\u0939\u0902 \u0917\u0924\u094d\u0935\u093e \u092f\u0940\u0936\u0941\u092e\u093e\u0939\u0942\u092f \u092a\u0943\u0937\u094d\u091f\u0935\u093e\u0928\u094d \u0924\u094d\u0935\u0902 \u0915\u093f\u0902 \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e\u0928\u093e\u0902 \u0930\u093e\u091c\u093e?,"Then Pilate entered into the judgment hall again, and called Jesus, and said unto him, Art thou the King of the Jews?"
43018034,43,18,34,\u092f\u0940\u0936\u0941\u0903 \u092a\u094d\u0930\u0924\u094d\u092f\u0935\u0926\u0924\u094d \u0924\u094d\u0935\u092e\u094d \u090f\u0924\u093e\u0902 \u0915\u0925\u093e\u0902 \u0938\u094d\u0935\u0924\u0903 \u0915\u0925\u092f\u0938\u093f \u0915\u093f\u092e\u0928\u094d\u092f\u0903 \u0915\u0936\u094d\u091a\u093f\u0928\u094d \u092e\u092f\u093f \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d?,"Jesus answered him, Sayest thou this thing of thyself, or did others tell it thee of me?"
43018035,43,18,35,"\u092a\u0940\u0932\u093e\u0924\u094b\u093d\u0935\u0926\u0926\u094d \u0905\u0939\u0902 \u0915\u093f\u0902 \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u0903? \u0924\u0935 \u0938\u094d\u0935\u0926\u0947\u0936\u0940\u092f\u093e \u0935\u093f\u0936\u0947\u0937\u0924\u0903 \u092a\u094d\u0930\u0927\u093e\u0928\u092f\u093e\u091c\u0915\u093e \u092e\u092e \u0928\u093f\u0915\u091f\u0947 \u0924\u094d\u0935\u093e\u0902 \u0938\u092e\u093e\u0930\u094d\u092a\u092f\u0928, \u0924\u094d\u0935\u0902 \u0915\u093f\u0902 \u0915\u0943\u0924\u0935\u093e\u0928\u094d?","Pilate answered, Am I a Jew? Thine own nation and the chief priests have delivered thee unto me: what hast thou done?"
43018036,43,18,36,\u092f\u0940\u0936\u0941\u0903 \u092a\u094d\u0930\u0924\u094d\u092f\u0935\u0926\u0924\u094d \u092e\u092e \u0930\u093e\u091c\u094d\u092f\u092e\u094d \u090f\u0924\u091c\u094d\u091c\u0917\u0924\u094d\u0938\u092e\u094d\u092c\u0928\u094d\u0927\u0940\u092f\u0902 \u0928 \u092d\u0935\u0924\u093f \u092f\u0926\u093f \u092e\u092e \u0930\u093e\u091c\u094d\u092f\u0902 \u091c\u0917\u0924\u094d\u0938\u092e\u094d\u092c\u0928\u094d\u0927\u0940\u092f\u092e\u094d \u0905\u092d\u0935\u093f\u0937\u094d\u092f\u0924\u094d \u0924\u0930\u094d\u0939\u093f \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e\u0928\u093e\u0902 \u0939\u0938\u094d\u0924\u0947\u0937\u0941 \u092f\u0925\u093e \u0938\u092e\u0930\u094d\u092a\u093f\u0924\u094b \u0928\u093e\u092d\u0935\u0902 \u0924\u0926\u0930\u094d\u0925\u0902 \u092e\u092e \u0938\u0947\u0935\u0915\u093e \u0905\u092f\u094b\u0924\u094d\u0938\u094d\u092f\u0928\u094d \u0915\u093f\u0928\u094d\u0924\u0941 \u092e\u092e \u0930\u093e\u091c\u094d\u092f\u092e\u094d \u0910\u0939\u093f\u0915\u0902 \u0928\u0964,"Jesus answered, My kingdom is not of this world: if my kingdom were of this world, then would my servants fight, that I should not be delivered to the Jews: but now is my kingdom not from hence."
43018037,43,18,37,"\u0924\u0926\u093e \u092a\u0940\u0932\u093e\u0924\u0903 \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d, \u0924\u0930\u094d\u0939\u093f \u0924\u094d\u0935\u0902 \u0930\u093e\u091c\u093e \u092d\u0935\u0938\u093f? \u092f\u0940\u0936\u0941\u0903 \u092a\u094d\u0930\u0924\u094d\u092f\u0941\u0915\u094d\u0924\u0935\u093e\u0928\u094d \u0924\u094d\u0935\u0902 \u0938\u0924\u094d\u092f\u0902 \u0915\u0925\u092f\u0938\u093f, \u0930\u093e\u091c\u093e\u0939\u0902 \u092d\u0935\u093e\u092e\u093f; \u0938\u0924\u094d\u092f\u0924\u093e\u092f\u093e\u0902 \u0938\u093e\u0915\u094d\u0937\u094d\u092f\u0902 \u0926\u093e\u0924\u0941\u0902 \u091c\u0928\u093f\u0902 \u0917\u0943\u0939\u0940\u0924\u094d\u0935\u093e \u091c\u0917\u0924\u094d\u092f\u0938\u094d\u092e\u093f\u0928\u094d \u0905\u0935\u0924\u0940\u0930\u094d\u0923\u0935\u093e\u0928\u094d, \u0924\u0938\u094d\u092e\u093e\u0924\u094d \u0938\u0924\u094d\u092f\u0927\u0930\u094d\u092e\u094d\u092e\u092a\u0915\u094d\u0937\u092a\u093e\u0924\u093f\u0928\u094b \u092e\u092e \u0915\u0925\u093e\u0902 \u0936\u0943\u0923\u094d\u0935\u0928\u094d\u0924\u093f\u0964","Pilate therefore said unto him, Art thou a king then? Jesus answered, Thou sayest that I am a king. To this end was I born, and for this cause came I into the world, that I should bear witness unto the truth. Every one that is of the truth heareth my voice."
43018038,43,18,38,"\u0924\u0926\u093e \u0938\u0924\u094d\u092f\u0902 \u0915\u093f\u0902? \u090f\u0924\u093e\u0902 \u0915\u0925\u093e\u0902 \u092a\u0937\u094d\u091f\u094d\u0935\u093e \u092a\u0940\u0932\u093e\u0924\u0903 \u092a\u0941\u0928\u0930\u092a\u093f \u092c\u0939\u093f\u0930\u094d\u0917\u0924\u094d\u0935\u093e \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e\u0928\u094d \u0905\u092d\u093e\u0937\u0924, \u0905\u0939\u0902 \u0924\u0938\u094d\u092f \u0915\u092e\u092a\u094d\u092f\u092a\u0930\u093e\u0927\u0902 \u0928 \u092a\u094d\u0930\u093e\u092a\u094d\u0928\u094b\u092e\u093f\u0964","Pilate saith unto him, What is truth? And when he had said this, he went out again unto the Jews, and saith unto them, I find in him no fault at all."
43018039,43,18,39,"\u0928\u093f\u0938\u094d\u0924\u093e\u0930\u094b\u0924\u094d\u0938\u0935\u0938\u092e\u092f\u0947 \u092f\u0941\u0937\u094d\u092e\u093e\u092d\u093f\u0930\u092d\u093f\u0930\u0941\u091a\u093f\u0924 \u090f\u0915\u094b \u091c\u0928\u094b \u092e\u092f\u093e \u092e\u094b\u091a\u092f\u093f\u0924\u0935\u094d\u092f \u090f\u0937\u093e \u092f\u0941\u0937\u094d\u092e\u093e\u0915\u0902 \u0930\u0940\u0924\u093f\u0930\u0938\u094d\u0924\u093f, \u0905\u0924\u090f\u0935 \u092f\u0941\u0937\u094d\u092e\u093e\u0915\u0902 \u0928\u093f\u0915\u091f\u0947 \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e\u0928\u093e\u0902 \u0930\u093e\u091c\u093e\u0928\u0902 \u0915\u093f\u0902 \u092e\u094b\u091a\u092f\u093e\u092e\u093f, \u092f\u0941\u0937\u094d\u092e\u093e\u0915\u092e\u094d \u0907\u091a\u094d\u091b\u093e \u0915\u093e?","But ye have a custom, that I should release unto you one at the passover: will ye therefore that I release unto you the King of the Jews?"
43018040,43,18,40,\u0924\u0926\u093e \u0924\u0947 \u0938\u0930\u094d\u0935\u094d\u0935\u0947 \u0930\u0941\u0935\u0928\u094d\u0924\u094b \u0935\u094d\u092f\u093e\u0939\u0930\u0928\u094d \u090f\u0928\u0902 \u092e\u093e\u0928\u0941\u0937\u0902 \u0928\u0939\u093f \u092c\u0930\u092c\u094d\u092c\u093e\u0902 \u092e\u094b\u091a\u092f\u0964 \u0915\u093f\u0928\u094d\u0924\u0941 \u0938 \u092c\u0930\u092c\u094d\u092c\u093e \u0926\u0938\u094d\u092f\u0941\u0930\u093e\u0938\u0940\u0924\u094d\u0964,"Then cried they all again, saying, Not this man, but Barabbas. Now Barabbas was a robber."
43019001,43,19,1,\u092a\u0940\u0932\u093e\u0924\u094b \u092f\u0940\u0936\u0941\u092e\u094d \u0906\u0928\u0940\u092f \u0915\u0936\u092f\u093e \u092a\u094d\u0930\u093e\u0939\u093e\u0930\u092f\u0924\u094d\u0964,"Then Pilate therefore took Jesus, and scourged him."
43019002,43,19,2,"\u092a\u0936\u094d\u091a\u093e\u0924\u094d \u0938\u0947\u0928\u093e\u0917\u0923\u0903 \u0915\u0923\u094d\u091f\u0915\u0928\u093f\u0930\u094d\u092e\u094d\u092e\u093f\u0924\u0902 \u092e\u0941\u0915\u0941\u091f\u0902 \u0924\u0938\u094d\u092f \u092e\u0938\u094d\u0924\u0915\u0947 \u0938\u092e\u0930\u094d\u092a\u094d\u092f \u0935\u093e\u0930\u094d\u0924\u094d\u0924\u093e\u0915\u0940\u0935\u0930\u094d\u0923\u0902 \u0930\u093e\u091c\u092a\u0930\u093f\u091a\u094d\u091b\u0926\u0902 \u092a\u0930\u093f\u0927\u093e\u092a\u094d\u092f,","And the soldiers platted a crown of thorns, and put it on his head, and they put on him a purple robe,"
43019003,43,19,3,\u0939\u0947 \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e\u0928\u093e\u0902 \u0930\u093e\u091c\u0928\u094d \u0928\u092e\u0938\u094d\u0915\u093e\u0930 \u0907\u0924\u094d\u092f\u0941\u0915\u094d\u0924\u094d\u0935\u093e \u0924\u0902 \u091a\u092a\u0947\u091f\u0947\u0928\u093e\u0939\u0928\u094d\u0924\u0941\u092e\u094d \u0906\u0930\u092d\u0924\u0964,"And said, Hail, King of the Jews! and they smote him with their hands."
43019004,43,19,4,"\u0924\u0926\u093e \u092a\u0940\u0932\u093e\u0924\u0903 \u092a\u0941\u0928\u0930\u092a\u093f \u092c\u0939\u093f\u0930\u094d\u0917\u0924\u094d\u0935\u093e \u0932\u094b\u0915\u093e\u0928\u094d \u0905\u0935\u0926\u0924\u094d, \u0905\u0938\u094d\u092f \u0915\u092e\u092a\u094d\u092f\u092a\u0930\u093e\u0927\u0902 \u0928 \u0932\u092d\u0947\u093d\u0939\u0902, \u092a\u0936\u094d\u092f\u0924 \u0924\u0926\u094d \u092f\u0941\u0937\u094d\u092e\u093e\u0928\u094d \u091c\u094d\u091e\u093e\u092a\u092f\u093f\u0924\u0941\u0902 \u092f\u0941\u0937\u094d\u092e\u093e\u0915\u0902 \u0938\u0928\u094d\u0928\u093f\u0927\u094c \u092c\u0939\u093f\u0930\u0947\u0928\u092e\u094d \u0906\u0928\u092f\u093e\u092e\u093f\u0964","Pilate therefore went forth again, and saith unto them, Behold, I bring him forth to you, that ye may know that I find no fault in him."
43019005,43,19,5,\u0924\u0924\u0903 \u092a\u0930\u0902 \u092f\u0940\u0936\u0941\u0903 \u0915\u0923\u094d\u091f\u0915\u092e\u0941\u0915\u0941\u091f\u0935\u093e\u0928\u094d \u0935\u093e\u0930\u094d\u0924\u094d\u0924\u093e\u0915\u0940\u0935\u0930\u094d\u0923\u0935\u0938\u0928\u0935\u093e\u0902\u0936\u094d\u091a \u092c\u0939\u093f\u0930\u093e\u0917\u091a\u094d\u091b\u0924\u094d\u0964 \u0924\u0924\u0903 \u092a\u0940\u0932\u093e\u0924 \u0909\u0915\u094d\u0924\u0935\u093e\u0928\u094d \u090f\u0928\u0902 \u092e\u0928\u0941\u0937\u094d\u092f\u0902 \u092a\u0936\u094d\u092f\u0924\u0964,"Then came Jesus forth, wearing the crown of thorns, and the purple robe. And Pilate saith unto them, Behold the man!"
43019006,43,19,6,"\u0924\u0926\u093e \u092a\u094d\u0930\u0927\u093e\u0928\u092f\u093e\u091c\u0915\u093e\u0903 \u092a\u0926\u093e\u0924\u092f\u0936\u094d\u091a \u0924\u0902 \u0926\u0943\u0937\u094d\u091f\u094d\u0935\u093e, \u090f\u0928\u0902 \u0915\u094d\u0930\u0941\u0936\u0947 \u0935\u093f\u0927, \u090f\u0928\u0902 \u0915\u094d\u0930\u0941\u0936\u0947 \u0935\u093f\u0927, \u0907\u0924\u094d\u092f\u0941\u0915\u094d\u0924\u094d\u0935\u093e \u0930\u0935\u093f\u0924\u0941\u0902 \u0906\u0930\u092d\u0928\u094d\u0924\u0964 \u0924\u0924\u0903 \u092a\u0940\u0932\u093e\u0924\u0903 \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d \u092f\u0942\u092f\u0902 \u0938\u094d\u0935\u092f\u092e\u094d \u090f\u0928\u0902 \u0928\u0940\u0924\u094d\u0935\u093e \u0915\u094d\u0930\u0941\u0936\u0947 \u0935\u093f\u0927\u0924, \u0905\u0939\u092e\u094d \u090f\u0924\u0938\u094d\u092f \u0915\u092e\u092a\u094d\u092f\u092a\u0930\u093e\u0927\u0902 \u0928 \u092a\u094d\u0930\u093e\u092a\u094d\u0924\u0935\u093e\u0928\u094d\u0964","When the chief priests therefore and officers saw him, they cried out, saying, Crucify him, crucify him. Pilate saith unto them, Take ye him, and crucify him: for I find no fault in him."
43019007,43,19,7,\u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e\u0903 \u092a\u094d\u0930\u0924\u094d\u092f\u0935\u0926\u0928\u094d \u0905\u0938\u094d\u092e\u093e\u0915\u0902 \u092f\u093e \u0935\u094d\u092f\u0935\u0938\u094d\u0925\u093e\u0938\u094d\u0924\u0947 \u0924\u0926\u0928\u0941\u0938\u093e\u0930\u0947\u0923\u093e\u0938\u094d\u092f \u092a\u094d\u0930\u093e\u0923\u0939\u0928\u0928\u092e\u094d \u0909\u091a\u093f\u0924\u0902 \u092f\u0924\u094b\u092f\u0902 \u0938\u094d\u0935\u092e\u094d \u0908\u0936\u094d\u0935\u0930\u0938\u094d\u092f \u092a\u0941\u0924\u094d\u0930\u092e\u0935\u0926\u0924\u094d\u0964,"The Jews answered him, We have a law, and by our law he ought to die, because he made himself the Son of God."
43019008,43,19,8,\u092a\u0940\u0932\u093e\u0924 \u0907\u092e\u093e\u0902 \u0915\u0925\u093e\u0902 \u0936\u094d\u0930\u0941\u0924\u094d\u0935\u093e \u092e\u0939\u093e\u0924\u094d\u0930\u093e\u0938\u092f\u0941\u0915\u094d\u0924\u0903,"When Pilate therefore heard that saying, he was the more afraid;"
43019009,43,19,9,\u0938\u0928\u094d \u092a\u0941\u0928\u0930\u092a\u093f \u0930\u093e\u091c\u0917\u0943\u0939 \u0906\u0917\u0924\u094d\u092f \u092f\u0940\u0936\u0941\u0902 \u092a\u0943\u0937\u094d\u091f\u0935\u093e\u0928\u094d \u0924\u094d\u0935\u0902 \u0915\u0941\u0924\u094d\u0930\u0924\u094d\u092f\u094b \u0932\u094b\u0915\u0903? \u0915\u093f\u0928\u094d\u0924\u0941 \u092f\u0940\u0936\u0938\u094d\u0924\u0938\u094d\u092f \u0915\u093f\u092e\u092a\u093f  \u092a\u094d\u0930\u0924\u094d\u092f\u0941\u0924\u094d\u0924\u0930\u0902 \u0928\u093e\u0935\u0926\u0924\u094d\u0964,"And went again into the judgment hall, and saith unto Jesus, Whence art thou? But Jesus gave him no answer."
43019010,43,19,10,"\u0967\u0970 \u0924\u0924\u0903 \u092a\u0940\u0932\u093e\u0924\u094d \u0915\u0925\u093f\u0924\u0935\u093e\u0928 \u0924\u094d\u0935\u0902 \u0915\u093f\u0902 \u092e\u092f\u093e \u0938\u093e\u0930\u094d\u0926\u094d\u0927\u0902 \u0928 \u0938\u0902\u0932\u092a\u093f\u0937\u094d\u092f\u0938\u093f ? \u0924\u094d\u0935\u093e\u0902 \u0915\u094d\u0930\u0941\u0936\u0947 \u0935\u0947\u0927\u093f\u0924\u0941\u0902 \u0935\u093e \u092e\u094b\u091a\u092f\u093f\u0924\u0941\u0902 \u0936\u0915\u094d\u0924\u093f \u0930\u094d\u092e\u092e\u093e\u0938\u094d\u0924\u0947 \u0907\u0924\u093f \u0915\u093f\u0902 \u0924\u094d\u0935\u0902 \u0928 \u091c\u093e\u0928\u093e\u0938\u093f ? \u0924\u0926\u093e \u092f\u0940\u0936\u0941\u0903 \u092a\u094d\u0930\u0924\u094d\u092f\u0935\u0926\u0926\u094d \u0908\u0936\u094d\u0935\u0930\u0947\u0923\u093e\u0926\u0178\u093e\u0902 \u092e\u092e\u094b\u092a\u0930\u093f \u0924\u0935 \u0915\u093f\u092e\u092a\u094d\u092f\u0927\u093f\u092a\u0924\u093f\u0924\u094d\u0935\u0902 \u0928 \u0935\u093f\u0926\u094d\u092f\u0924\u0947, \u0924\u0925\u093e\u092a\u093f \u092f\u094b \u091c\u0928\u094b \u092e\u093e\u0902 \u0924\u0935 \u0939\u0938\u094d\u0924\u0947 \u0938\u092e\u093e\u0930\u094d\u092a\u092f\u0924\u094d \u0924\u0938\u094d\u092f \u092e\u0939\u093e\u092a\u093e\u0924\u0915\u0902 \u091c\u093e\u0924\u092e\u094d\u0964","Then saith Pilate unto him, Speakest thou not unto me? knowest thou not that I have power to crucify thee, and have power to release thee?"
